"Domaine","Table","Attribut","Type"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_clerepartition","date_creation_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_clerepartition","date_fin_validite","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_clerepartition","date_modification_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_clerepartition","libelle_cle_repartition","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_clerepartition","mode_de_repartition","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_clerepartition","id_axeanalytique","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_clerepartition","id_creeparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_clerepartition","id_modifieparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_clerepartition","id_unitegestion","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_conditionlivraison","id_conditionlivraison","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_conditionlivraison","code_condition_de_livraison","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_conditionlivraison","date_creation_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_conditionlivraison","date_fin_validite","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_conditionlivraison","date_modification_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_conditionlivraison","libelle_condition_de_livraison","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_conditionlivraison","transport_maritime_transfert_propriete","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_conditionlivraison","id_creeparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_conditionlivraison","id_modifieparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_conditionreglement","id_conditionreglement","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_conditionreglement","code_condition_de_reglement","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_conditionreglement","date_creation_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_conditionreglement","date_fin_validite","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_conditionreglement","date_modification_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_conditionreglement","decalage_arrivee","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_conditionreglement","decalage_depart","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_conditionreglement","jour_echeance","integer"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_conditionreglement","libelle_condition_de_reglement","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_conditionreglement","nombre_de_jour_d_echeance","integer"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_conditionreglement","id_creeparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_conditionreglement","id_modifieparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","id_exercice","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","cloture","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","cloture_le","date"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","code_exercice","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","date_creation_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","date_de_debut","date"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","date_de_fin","date"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","date_fin_validite","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","date_modification_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","date_publication_etat_des_acquisitions","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","date_publication_etat_des_cessions","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","date_publication_inventaire_biens","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","date_de_publication_des_balances","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","date_de_publication_des_journaux","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","date_de_publication_du_centralisateur","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","date_de_publication_du_grand_livre","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","date_publication_amort_derogatoire","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","date_publication_invent_debut_exercice","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","etape_de_validation","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","libelle_exercice","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","nombre_d_ecritures","integer"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","nombre_ecritures_banque_non_pointees","integer"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","nombre_d_ecritures_de_brouillard","integer"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","nombre_ecritures_caisse_non_pointees","integer"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","nombre_d_ecritures_de_simulation","integer"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","ouvert","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","resultat_de_l_exercice","numeric"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","sens_du_resultat_de_l_exercice","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","total_credit","numeric"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","total_debit","numeric"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","valide","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","valide_le","date"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","id_creeparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_exercice","id_modifieparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_familleimmobilisation","id_familleimmobilisation","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_familleimmobilisation","code_famille_immobilisation","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_familleimmobilisation","date_creation_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_familleimmobilisation","date_fin_validite","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_familleimmobilisation","date_modification_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_familleimmobilisation","libelle_famille_immobilisation","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_familleimmobilisation","id_creeparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_familleimmobilisation","id_modifieparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_fraisreduction","id_fraisreduction","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_fraisreduction","a_integrer_au_prix_des_entrees","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_fraisreduction","code_frais_et_reduction","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_fraisreduction","date_creation_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_fraisreduction","date_fin_validite","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_fraisreduction","date_modification_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_fraisreduction","frequence_d_application","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_fraisreduction","libelle_frais_et_reduction","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_fraisreduction","mode_d_application","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_fraisreduction","pourcentage_trajet","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_fraisreduction","type","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_fraisreduction","utilise_pour_la_des","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_fraisreduction","valeur_fiscale","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_fraisreduction","valeur_statistique","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_fraisreduction","id_creeparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_fraisreduction","id_modifieparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_fraisreduction","id_plancomptable","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_fraisreduction","id_tva","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_fraisreduction","id_typetva","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_hierarchiecompte","id_hierarchiecompte","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_hierarchiecompte","code_hierarchie_compte","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_hierarchiecompte","date_creation_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_hierarchiecompte","date_fin_validite","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_hierarchiecompte","date_modification_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_hierarchiecompte","libelle_hierarchie_compte","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_hierarchiecompte","id_composanthierarchiecompteprincipal","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_hierarchiecompte","id_creeparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_hierarchiecompte","id_modifieparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_hierarchiecompte","id_naturecompte","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_hierarchiecompte","id_plancomptable","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_informationbancaire","id_informationbancaire","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_informationbancaire","cle_rib","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_informationbancaire","code_banque","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_informationbancaire","code_bic","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_informationbancaire","code_du_journal","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_informationbancaire","code_guichet","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_informationbancaire","code_iban","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_informationbancaire","date_creation_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_informationbancaire","date_fin_validite","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_informationbancaire","date_modification_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_informationbancaire","domiciliation","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_informationbancaire","domiciliation_ligne2","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_informationbancaire","genre","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_informationbancaire","norme_de_teletransmission_bancaire","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_informationbancaire","numero_d_emetteur","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_informationbancaire","numero_de_clearing","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_informationbancaire","numero_de_compte","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_informationbancaire","id_creeparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_informationbancaire","id_modifieparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_informationbancaire","id_multisociete","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_informationbancaire","id_pays","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_informationbancaire","id_plancomptable","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_informationbancaire","id_tiers","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_journal","id_journal","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_journal","code_journal","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_journal","date_creation_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_journal","date_fin_validite","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_journal","date_modification_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_journal","date_de_cloture_de_periode","date"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_journal","destination_des_ecritures","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_journal","exclure_le_journal_du_calcul_ca3","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_journal","ferme_le","date"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_journal","journal_d_integration","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_journal","libelle_journal","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_journal","mode_de_saisie_du_taux_de_tva","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_journal","type_de_journal","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_journal","id_creeparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_journal","id_modifieparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_modereglement","id_modereglement","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_modereglement","code_mode_de_reglement","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_modereglement","date_creation_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_modereglement","date_fin_validite","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_modereglement","date_modification_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_modereglement","libelle_mode_de_reglement","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_modereglement","mode_de_reglement_de_la_comptabilite","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_modereglement","type_du_mode_de_reglement","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_modereglement","id_creeparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_modereglement","id_modifieparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_modereglement","id_plancomptable","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_naturecompte","id_naturecompte","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_naturecompte","code_nature_compte","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_naturecompte","date_creation_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_naturecompte","date_fin_validite","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_naturecompte","date_modification_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_naturecompte","libelle_nature_compte","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_naturecompte","lie_a_un_compte_collectif","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_naturecompte","supprimable","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_naturecompte","type_de_plan_comptable","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_naturecompte","id_modifieparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_naturecompte","id_creeparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_natureecriture","id_natureecriture","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_natureecriture","code_nature_ecriture","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_natureecriture","date_creation_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_natureecriture","date_fin_validite","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_natureecriture","date_modification_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_natureecriture","libelle_nature_ecriture","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_natureecriture","id_creeparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_natureecriture","id_modifieparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_naturetransaction","id_naturetransaction","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_naturetransaction","code_nature_de_transaction","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_naturetransaction","date_creation_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_naturetransaction","date_fin_validite","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_naturetransaction","date_modification_systeme","timestamp without time zone"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_naturetransaction","libelle_nature_de_transaction","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_naturetransaction","id_creeparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_naturetransaction","id_modifieparsysteme","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_plancomptable","id_plancomptable","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_plancomptable","blocage","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_plancomptable","bloque_le","date"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_plancomptable","categorie","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_plancomptable","code_tva_de_la_comptabilite","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_plancomptable","collectif","character varying"
"TARRERIAS_TARRERIAS_BONJEAN_ET_CIE_Finances","a_plancomptable","commentaire","character varying"
